Turn,Player,Piece,From,To
Nouvelle Partie: dei,da, vs ma,pe,
White,dei,da,,Pawn,6,4,4,4
Black,ma,pe,,Pawn,1,5,3,5
White,dei,da,,Queen,7,3,3,7
Black,ma,pe,,Pawn,1,6,2,6
White,dei,da,,Pawn,6,6,5,6
Black,ma,pe,,Pawn,1,7,2,7
White,dei,da,,Queen,3,7,2,6
Black,ma,pe,,Pawn,3,5,4,5
Le gagnant est: dei,da,
Turn,Player,Piece,From,To
Nouvelle Partie: dz d vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: zd dz vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: fvfgf gfgfg vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: Invalid CSV format vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: dd dfdf vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: dffd fdf vs df dfd
Turn,Player,Piece,From,To
Nouvelle Partie: cdfdf dfdfddf vs dfdf dfd
Turn,Player,Piece,From,To
Nouvelle Partie: ddv dvdv vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: dcdv dvdv vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: sdsd sdsd vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: xcxc xcxc vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: vcv ddf vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: fdfdfd dfdf vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: Invalid CSV format vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: dfdf dfdfd vs BOT
White,dfdf dfdfd,Pawn,6,4,4,4
Black,BOT,Pawn,1,6,2,6
White,dfdf dfdfd,Knight,7,6,5,5
Black,BOT,Pawn,1,1,3,1
White,dfdf dfdfd,Bishop,7,5,3,1
Black,BOT,Knight,0,6,2,5
White,dfdf dfdfd,Pawn,6,3,4,3
Black,BOT,Pawn,1,2,3,2
White,dfdf dfdfd,Pawn,4,3,3,2
Black,BOT,Queen,0,3,2,1
White,dfdf dfdfd,Pawn,3,2,2,1
Black,BOT,Knight,2,5,4,6
White,dfdf dfdfd,Pawn,2,1,1,0
Black,BOT,Knight,4,6,3,4
Turn,Player,Piece,From,To
Nouvelle Partie: v d vs fd d
Turn,Player,Piece,From,To
Nouvelle Partie: g d vs d d
White,g d,Pawn,6,4,4,4
Black,d d,Pawn,1,5,3,5
White,g d,Queen,7,3,3,7
Black,d d,Pawn,1,6,2,6
White,g d,Pawn,6,5,5,5
Black,d d,Pawn,1,7,2,7
White,g d,Queen,3,7,2,6
Black,d d,Pawn,3,5,4,5
Le gagnant est: g d
Turn,Player,Piece,From,To
Nouvelle Partie: gdgd dgdg vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: fef fdfd vs BOT
Turn,Player,Piece,From,To
Nouvelle Partie: dfdf dfdf vs BOT
White,dfdf dfdf,Pawn,6,4,4,4
Black,BOT,Pawn,1,6,3,6
White,dfdf dfdf,Queen,7,3,3,7
Black,BOT,Knight,0,1,2,0
White,dfdf dfdf,Bishop,7,5,3,1
Black,BOT,Pawn,1,1,2,1
White,dfdf dfdf,Bishop,3,1,4,2
Black,BOT,Knight,2,0,4,1
White,dfdf dfdf,Queen,3,7,1,5
Black,BOT,Pawn,1,0,2,0
Le gagnant est: dfdf dfdf
